scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
-0.003876621,-1.038152683,1.072923467,-0.80539722,0.694056054,0.022949866,-0.976183121,0.39085944,-0.785846351,0.331393432,1.258158681,-0.267187662,-0.131094384,0.065932798,-1.70014768,-0.042363101,-0.74193835,0.409041379,-0.303797246,0.35569382,1.05304624,0.008236031,-0.208752707,-0.636163351,-0.083279776,-0.466688642,0.128098693,0.974021998,-0.064867314,0.005705723,0
-0.345313182,-1.038131625,1.175991369,0.383597875,0.518694651,0.760024089,-0.36536954,-0.886134878,0.08045713,-0.149465236,-0.141328852,-0.353584801,0.780972529,0.965022031,0.995804308,-0.402923721,1.210189144,-0.01028998,0.415853219,-1.029759872,-0.763098947,-0.072780576,-0.21477271,-0.545467262,0.213798037,0.590463911,0.102142221,0.088178226,-0.000159012,0.034730473,0
-0.2932581,-1.038131625,-0.640751796,-0.71824936,0.980289785,-2.529901766,0.176000094,-0.360316651,-0.226362618,0.176197449,-2.822356543,0.954532925,1.226761098,-0.945210164,-1.016670189,0.3316622,-0.446762682,-0.971876608,0.793392197,-0.411651154,-1.098444733,-0.3811069,0.053032657,0.334853718,-0.088315279,-0.322568093,0.001656806,-0.211730118,0.084325343,0.09336033,0
-0.313248531,-1.038110567,1.132565946,0.205668838,0.354740203,1.011668895,-0.190067779,-0.302876055,0.004225155,0.075800418,-0.194379826,0.15641742,1.594914512,0.674860151,-0.808674507,0.76035381,0.530075106,-0.074507444,-0.286142019,-0.088779397,-0.513560289,-0.202497256,0.115936426,0.333421955,-0.053707073,0.218597211,0.53290281,-0.327142488,0.021246857,0.008386675,0
0.167161506,-1.038089509,-1.62352351,-0.133221917,1.280184826,0.459780434,-0.192432666,-0.631751781,0.273069433,0.497884641,-0.669285253,-0.818589669,0.9247441,1.20848108,0.120947622,0.382443046,-1.17030963,-0.139707859,0.045255227,-0.017523355,0.584231419,0.368996106,0.118210601,-0.177111487,0.186597548,0.562819288,-0.063778108,0.180921744,-0.079757336,-0.076980317,0
-0.343274158,-1.038068451,-0.329801495,0.968759028,1.079980773,1.098594656,0.466585921,0.503560778,0.498280083,0.236789787,-0.031704512,-0.059306725,-1.603578123,-0.841826997,-1.368774523,0.235110686,0.425492482,-0.914059795,0.403764564,-0.244041894,1.049979188,0.054274281,-0.110963972,0.007451591,-0.25932633,-0.790928961,-0.028254052,-0.166285939,0.422799736,0.191969599,0
1.661006432,-1.038047393,0.292712929,-1.924853519,0.368013985,0.522702647,-1.394210171,0.107890695,0.016820112,-0.059456063,1.131822133,-0.692037414,-1.208485363,0.602260382,0.501526422,-0.544139893,-0.239065332,0.085523079,-0.055608845,-0.404848527,0.507599271,0.970476035,0.034842531,-0.744789625,-0.426571082,-0.031235833,0.037876545,0.921485913,-0.125761185,0.095948775,0
2.331725371,-1.038047393,-0.228376409,-2.194112503,0.681584048,3.426706148,-1.460076583,1.057212538,0.082137393,0.271607419,0.651692092,0.080693316,-1.437315079,-0.525527987,-1.840777796,-0.182194819,-0.951006965,-0.088773459,0.405885977,-0.398515645,-1.126685772,1.031158149,0.434390555,0.033567162,-0.669056223,0.114686342,0.236546488,0.1771036,-0.073529184,0.136583556,0
-0.053572833,-1.038026335,1.002502338,-0.70454351,1.06641735,0.059072948,-1.12446973,0.337232163,-0.843155863,0.361267567,0.952534038,-0.26933671,1.124004883,0.769499973,-0.893244253,-0.036383602,-0.048521628,0.116053408,0.003698443,-0.222878892,0.148950687,-0.005008069,-0.008875728,-0.026805584,0.0295002,0.086169746,-0.044061328,0.998120757,-0.039668457,0.012518242,0
-0.055571876,-1.037984219,1.154993197,0.115299641,-0.246198579,0.785751236,0.540518,0.377713305,0.219547891,-0.036134845,-0.023349459,-0.110052175,-1.245824215,0.292690034,1.018561916,0.173736219,1.210586479,0.217733719,-0.707085655,-0.405872032,-0.135804126,0.062468567,-0.188150119,-0.609590134,-0.16900897,-1.340407565,0.586488927,-0.445327077,0.02543528,0.022344899,0
-0.313288512,-1.037942104,-0.282557153,0.82152213,1.735668872,1.83129504,-0.020148864,0.582046403,0.162082604,0.231330107,-0.938999752,0.514683437,1.201734301,0.954420203,0.315698001,-0.195024859,-1.039022005,-0.488545272,0.376989371,-0.554285076,0.585238036,0.005879845,0.099068884,0.470896362,-0.056645717,0.309513827,-0.542041441,1.053264227,-0.078746284,0.037062187,0
-0.295856856,-1.037942104,-0.212946946,0.514103719,1.5859684,0.398239398,-0.093067405,-0.105278105,0.397657431,-0.195402984,-1.556152227,1.059218529,-0.358605244,-0.28585745,0.667069124,-0.130029908,1.328319922,-2.246275659,0.298513442,1.050915518,-0.509562581,-0.128755933,-0.230250895,0.189252994,-0.099547013,0.061341117,-0.321670933,-0.199704746,0.291709632,-0.002640455,0
-0.349671096,-1.037921046,-1.059461264,0.995303228,1.90386108,-0.455053819,0.661443524,-1.092550125,1.022834825,-0.447197124,-0.472258534,-0.628196895,-0.021615656,0.301993058,0.966575338,-0.891734552,0.475854238,0.479834556,-0.387813244,-0.362749944,-0.676127363,0.006031259,-0.252604119,-0.704735587,-0.250046229,0.363823912,0.203239627,-0.04680536,-0.441505229,-0.097636964,0
-0.344113756,-1.037921046,-0.370448872,1.172707369,1.44490059,0.135932874,-0.065568951,-1.166090594,0.747035898,-0.125792951,-0.503835309,-0.527138741,0.178997028,0.337720141,0.640137103,-0.524573166,0.806797541,0.259696057,0.094266646,-0.316209159,-0.217615363,0.141348766,-0.235241727,-0.582334834,0.018579509,0.676316585,-0.184407019,0.049751972,0.249764427,0.103012347,0
-0.349671096,-1.037899988,1.356990704,0.356771337,-0.268804669,0.358937386,0.356923778,-0.26015436,0.090212841,-0.142842636,0.051489551,-0.295152278,-1.231531899,0.043573674,0.979903512,-0.472978037,1.140369922,0.862838752,-0.543345111,0.094958553,0.326114211,-0.004604611,-0.374347084,-1.04559538,-0.049033799,-1.043120125,0.420489844,0.1796242,-0.021411524,0.01756182,0
-0.348071862,-1.03787893,-2.292487633,-1.072487039,1.314883492,-0.08606973,2.722807405,-1.714308484,-0.771016308,0.065214435,-0.510019685,-0.39140887,0.897733528,0.857169685,0.756146955,-0.375907169,-0.073932962,0.99120811,-0.752135432,0.409319015,-0.019234908,-0.303736006,-0.263619299,-0.745781317,-0.440009334,-0.332710699,-0.152243955,-0.019640669,0.173689487,0.041237423,0
-0.025746153,-1.03787893,-0.361474381,0.514423943,1.036692935,-0.571287201,-0.16858915,-0.796516564,1.006654886,-0.032345839,-0.702719501,-0.420731034,1.156514283,-0.103833516,-1.502908946,0.790540423,0.096271758,0.304904507,-0.366493579,-0.148696241,0.701795358,0.069294886,-0.291117888,-1.172937883,0.254442557,0.295207414,-0.380616721,0.567057688,-0.115297092,0.001620938,0
-0.053572833,-1.03787893,1.022429445,-0.603372739,1.198653124,0.249007549,-1.296854759,-0.170478814,-0.693209133,0.158705353,1.103125898,-0.455364332,-0.181846649,0.495068308,-0.293819999,-0.326934313,0.564156248,-0.203873707,0.341983315,-0.896746807,-0.268884336,0.009364857,-0.032211121,-0.030601104,0.075144179,0.471433639,-0.038903476,0.993858668,-0.031580828,0.02713802,0
0.358629854,-1.03787893,-1.685156684,-0.651756249,2.045641534,0.458590938,0.058527942,-0.214020005,0.175574213,0.139811105,0.020714384,-0.518581238,0.892398495,1.188834677,0.714615333,-0.361278386,-0.724298917,0.58925745,-0.97341814,0.746165074,-0.638575684,0.024676877,0.329127269,0.913305878,0.010557769,0.37853221,-0.102069678,-0.481381416,0.053333186,0.28287677,0
-0.331599747,-1.037836814,-0.793055287,0.585136621,1.815703575,2.439082875,1.016498175,-0.818609808,0.239777908,-0.028519041,-1.465765597,0.484970112,-0.45644848,0.248903716,1.133841869,0.071619325,0.561032526,0.333969669,-0.459911163,-0.311817196,-0.121890063,0.255768246,-0.039504738,-0.365723456,0.219714427,0.364422467,-0.663488019,-0.282376237,0.136995522,0.194591576,0
-0.349231307,-1.037836814,1.346631598,-0.596604621,0.50524296,-0.626396062,-1.304529322,-0.883283441,-0.669419074,-0.004894046,-0.852470276,0.895169731,1.100678066,-0.261571801,-1.448125134,0.60662781,0.375319342,-1.004486364,-0.135169279,1.50542465,-0.534912919,-0.589511631,-0.411203066,-0.808056823,0.152265578,0.504651206,0.031405074,0.925605892,-0.068387518,-0.002926323,0
-0.307331363,-1.037836814,-1.490282671,1.763949964,1.125671781,-0.595464954,0.498869187,-0.445373484,1.340904331,-0.7457795,1.218545423,2.475162453,1.650780636,0.028641048,-0.320148361,-1.487180069,0.475708288,0.225718915,-0.821918654,0.285668246,0.165773175,1.123194433,-0.618854058,-0.687008984,-0.130633703,-0.07926833,0.042551024,-0.022193645,0.074594127,-0.402428174,0
-0.299655038,-1.037815756,-0.524652733,0.778290804,1.411772846,-0.381408536,0.834973092,-0.01856038,1.041565263,-0.03007939,-0.487248522,-0.366610257,0.882826765,0.0330847,-1.084013663,0.407606762,-0.213308285,0.25763867,-0.93239812,0.150914417,-1.120524198,-0.178749714,0.135172674,0.464992587,-0.284545442,-0.335442573,0.00606642,-0.556131366,-0.056684373,-0.111023346,0
-0.113344221,-1.037815756,0.980773379,-0.760750672,1.023757589,0.089750591,-0.934654738,0.868597453,-0.931571363,0.540344294,1.128528829,-0.357777264,1.13579765,0.749444624,-1.441545456,-0.031149262,-0.347780952,-0.446877428,0.532649642,-0.879866123,0.023452842,-0.109116925,-0.109866575,-0.202212421,0.098616772,-0.233035713,-0.104161156,0.982860509,-0.022584843,0.003624423,0
-0.329240876,-1.037794698,-0.511896284,-0.629622992,2.096090902,-2.308995579,-0.964120425,-0.974706423,-0.652641363,-0.034386394,-2.157619066,0.767807726,-0.771978769,-1.210781254,0.430304991,-0.613864655,0.242126777,-0.027715533,0.156504696,0.424015929,-0.907822482,-0.263703617,0.046680377,0.393581155,-0.141078499,0.358496626,-0.037299597,-0.247284129,0.112357177,0.119127395,0
-0.3229239,-1.037794698,1.141090249,0.768229431,0.961593105,3.754474357,0.172572178,0.420194908,0.085582444,0.004264839,-1.053653644,1.002152252,-1.224196969,0.571535631,1.436127623,-0.446737488,-1.116434103,0.720732394,-0.652650169,-0.729585414,-0.9349136,-0.078196281,-0.307019953,-0.755750018,0.021746866,-0.127415486,0.461702495,-0.159301813,0.015309749,0.028486963,0
-0.333278943,-1.037752582,1.21497701,-0.000416438,0.773987641,0.892204612,-0.134237587,0.927356501,-0.600348104,0.2438284,0.510340799,-0.070547656,-0.064092946,1.479678622,1.60861522,-0.52851651,-0.580213906,0.602891862,-1.073905548,0.700126157,0.581930943,0.002810189,-0.086265408,0.008727628,-0.198549493,-0.993997068,0.615666776,-0.346083094,0.07709488,0.016541176,0
-0.349231307,-1.037752582,-0.650887126,0.861055039,1.120052649,0.507798856,-0.158422643,0.302868201,0.08269426,0.21758409,-1.463592666,0.77531332,-1.006345491,0.486806543,1.506403237,-0.341818827,-0.048078347,-2.653934217,0.740476591,0.625945844,0.098112179,-0.260370277,-0.406720157,-0.244760493,-0.080965489,-0.271920761,-0.115755525,-0.240597705,0.047322942,-0.085270487,0
-0.351989986,-1.037752582,-0.94111487,0.729011458,1.642942689,-1.421134347,-0.245223537,-0.474473672,0.288535626,0.34384579,0.185690774,-0.237360174,1.316780681,-0.198692376,-2.037878418,0.493245741,0.266950662,0.510610391,-0.472539779,-0.152069428,-0.848757126,0.011507812,-0.041279316,-0.100550951,0.001158222,0.202225866,-0.485693502,0.729541948,0.361311047,0.225955111,0
